Year,Units Sold,Revenue ($),Market Share (%),Regional 5G Coverage (%),5G Subscribers (millions),Avg 5G Speed (Mbps),Preference for 5G (%),Quarter_Q2,Quarter_Q3,Quarter_Q4,Region_Europe,Region_Latin America,Region_Middle East & Africa,Region_North America,5G Capability_Yes,Product Model_Galaxy A32 5G,Product Model_Galaxy A52 5G,Product Model_Galaxy A73 5G,Product Model_Galaxy Note10,Product Model_Galaxy Note20,Product Model_Galaxy S10,Product Model_Galaxy S20,Product Model_Galaxy S21,Product Model_Galaxy S22 5G,Product Model_Galaxy S23 5G,Product Model_Galaxy Z Flip3 5G,Product Model_Galaxy Z Flip5 5G,Product Model_Galaxy Z Fold2 5G,Product Model_Galaxy Z Fold3 5G
2021,6501,38321092.72,5.279999999999999,74.46,32.11,93.6,93.25,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021,31267,31015491.11,3.1100000000000003,75.22,36.29,75.66,48.08,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,27446,66537700.59599999,5.890000000000001,93.07,25.38,199.61,89.51,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021,60479,80946999.25199999,4.359999999999999,41.23,45.34,215.46,49.82,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021,33576,15758344.55,6.65,73.37,14.85,69.65,58.52,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,53719,32766472.26,2.82,96.44,40.48,160.45,71.77,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021,34710,17998844.95,5.279999999999999,61.27,11.75,237.56,76.8,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021,39031,18608941.01,3.81,33.54,15.3,107.98,58.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021,34903,18518248.49,2.05,53.32,5.41,217.97,54.81,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021,35996,23537405.35,3.53,37.57,31.68,291.12,85.21,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021,42820,29532856.46,3.84,68.24,19.11,188.16,46.5,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021,28881,21441364.65,0.6599999999999999,41.69,44.53,269.38,59.06,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021,55419,10737537.96,2.59,68.8,35.980000000000004,196.85,72.96,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,7872,5221237.332,4.109999999999999,54.57,44.85,202.32,88.65,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021,24758,51101597.95,4.720000000000001,98.62,35.629999999999995,259.73,81.14,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2021,50384,16798329.65,4.359999999999999,89.43,51.51,132.01,80.99,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021,8281,15827206.45,2.87,97.24,49.02,297.81,77.33,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,54330,37269680.39,6.02,48.4,15.34,212.64,88.87,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021,32683,17951923.895999998,4.859999999999999,53.85,21.86,99.2,71.55,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021,58052,45303231.34,5.93,82.65,33.54,271.18,90.26,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,28022,33044277.48,3.7,91.77,8.11,274.8,87.0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021,55987,5330566.680000001,2.81,47.52,46.97,166.12,82.49,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021,5309,30375439.56,3.84,38.35,33.49,297.3,66.82,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021,39415,15774523.4,3.4400000000000004,72.4,38.09,242.8,86.48,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021,7734,10384187.42,2.43,37.34,20.93,122.97,82.42,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021,40180,8451472.220999999,3.22,52.55,44.45,97.8,53.34,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021,39509,57709591.71,0.4399999999999999,52.43,9.26,214.47,84.68,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021,7653,25848407.75,6.33,66.02000000000001,9.81,183.48,54.28,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,10112,41338291.91,3.44,40.870000000000005,37.22,93.6,72.67,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021,63494,10304716.72,3.98,74.63,53.48,296.12,93.14,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2021,40197,47733241.81,4.21,63.71,37.93,70.52,74.59,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021,28000,39976458.88,6.67,56.79,11.35,240.77,51.48,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,30537,33782555.279999994,6.26,48.75,15.75,162.28,64.74000000000001,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021,16890,10789418.339999998,3.3600000000000003,73.7,27.02,202.39,52.08,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021,50895,58673135.23,5.33,57.73,31.67,226.07,94.36,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,14293,84264943.84,3.84,95.98,19.39,139.82,81.79,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021,18172,7206944.652,5.16,68.44,22.27,184.61,68.86,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,23678,23302026.23,0.5800000000000001,45.61,43.79,156.56,72.06,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,24682,30388420.881000005,3.89,65.35,41.22,202.74,65.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,49869,25015561.71,3.84,66.77,25.65,137.77,75.23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,5718,47611430.59,3.4000000000000004,60.400000000000006,15.37,128.61,41.67,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,35233,10414206.28,2.01,84.7,12.7,92.35,51.97,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,41857,71129083.79,4.859999999999999,73.91,45.53,173.38,53.59,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,33814,62983632.7,4.5600000000000005,57.41,21.53,170.67,72.61,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,35418,14482116.28,4.01,91.45,6.5600000000000005,157.75,57.04,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,39933,18632947.1,2.56,91.48,41.08,272.72,57.82,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,6800,6213699.612,6.1,52.04,54.21,81.93,52.88,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,6787,52571041.67,4.93,100.0,29.49,274.81,47.7,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,34677,15661456.58,6.11,100.0,48.06,165.76,55.31,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,27735,60038350.75,6.4,42.86,50.44,118.36,80.72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,51810,14517045.839999998,5.73,51.7,7.359999999999999,174.15,73.56,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,46166,19455487.42,4.54,59.94,13.25,195.16,74.46,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,47075,9011313.36,3.1500000000000004,87.8,23.96,79.96,66.24,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,5465,14185149.88,1.97,73.54,45.99,292.18,37.14,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,22036,14156370.64,2.12,60.31,29.96,298.7,43.46,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,31388,15148576.49,3.4400000000000004,67.0,45.8,92.32,39.57,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,33806,23699378.709000003,3.84,77.31,47.51,129.7,78.41,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,46798,34010964.59,2.84,95.15,47.23,287.88,87.65,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,15007,56176071.66,6.81,83.96,44.71,258.98,59.6,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,10585,29685804.23,3.51,93.42,38.63,171.64,87.93,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,10415,16056993.77,2.85,87.84,42.48,160.24,51.79,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,54159,43416974.45,5.91,100.0,45.27,232.71,51.01,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,17217,31929959.75,3.68,41.36,32.0,291.72,45.78,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,53719,15328592.42,3.88,79.25,36.07,286.49,48.06,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,58156,45419753.7,4.279999999999999,88.11,44.95,232.59,86.74,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,33117,5432435.603999999,6.58,83.47,38.52,282.72,86.09,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,24948,7564107.576,3.51,89.68,53.4,284.12,72.56,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,10671,9842035.365,0.25,50.83,26.94,249.36,77.13,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,27006,5136019.542,0.3600000000000001,70.18,29.96,179.88,63.620000000000005,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,35658,14607494.42,1.1800000000000002,33.54,9.96,232.38,66.96,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,8330,26191927.65,4.0,73.87,24.35,169.49,53.29,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,32243,28519800.44,0.1299999999999999,27.270000000000003,22.56,82.24,53.9,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,49871,8902985.243999999,6.82,48.95,18.68,240.7,53.91,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,39287,21438284.87,4.970000000000001,70.25,52.39,215.78,74.82,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,43668,32615703.95,3.64,41.86,25.87,164.53,62.1,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,64883,70601769.76799999,4.6,61.16,31.32,154.51,92.8,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,29698,9547956.384,3.14,93.12,34.760000000000005,246.75,65.46000000000001,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,16005,41833223.63,6.71,88.73,39.93,281.7,86.82,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,55071,52340365.75,3.6,55.45,51.49,279.27,73.87,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,55853,6813706.728,4.88,62.85,33.760000000000005,63.15,69.85,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,47291,19328484.68,6.51,100.0,36.28,222.44,74.49,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,30901,11882936.57,3.47,95.55,15.87,182.47,50.98,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,8330,4252116.888,2.01,89.2,17.57,213.49,61.06999999999999,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,16902,45919818.68,3.84,68.67,2.53,66.34,47.23,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,10352,10351376.89,3.16,68.23,24.33,137.24,49.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,20904,41945284.64,3.84,53.51,35.45,63.87,78.05,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,32799,30084811.85,0.7,89.07,45.08,253.23,61.38,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,17884,11319455.1,4.18,99.95,7.17,265.78,86.45,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,40963,10902531.08,2.86,42.87,21.56,281.31,81.51,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,15691,21823040.17,3.0700000000000003,42.69,42.69,135.63,72.27,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,23653,24085328.15,5.640000000000001,87.55,41.3,170.64,46.15,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,56264,11515465.8,3.42,82.21,39.95,68.7,94.84,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,47629,40258147.69,2.59,62.4,46.2,174.55,88.86,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,22829,33124655.16,6.4,70.69,26.25,125.31,93.2,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,33785,47573854.62,5.640000000000001,92.95,33.129999999999995,109.94,93.28,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,28676,33319538.64,5.17,80.3,30.76,213.39,76.2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,62215,44729535.66,3.04,93.8,38.79,253.73,45.63,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,40947,29431350.05,2.29,31.64,20.82,272.01,80.79,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,14664,15195950.99,1.66,62.66,1.4700000000000002,171.98,74.11,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023,43817,24176526.14,2.45,48.62,20.28,175.27,73.89,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,41459,13687954.88,3.84,62.18000000000001,11.77,287.5,41.54,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023,32918,22481075.41,1.86,81.72,33.4,108.49,65.46,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,42266,25950100.26,6.02,55.39,39.53,262.25,45.63,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,35503,31844795.27,3.87,85.47,48.17,262.84,68.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023,47694,18903891.32,5.9,62.48,29.12,227.77,87.07,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,36500,11340925.86,2.86,98.22,46.72,177.9,65.83,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,31535,75369161.28,4.85,100.0,6.42,256.03,54.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023,25428,41184238.58,4.9,78.09,24.18,262.01,54.8,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,58459,6197608.464,5.29,65.56,52.82,231.91,69.15,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,39916,30964782.02,5.529999999999999,47.84,15.23,260.8,82.88,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,56785,37101918.73,4.21,67.62,43.79,240.21,75.96,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,11658,14130688.68,4.8100000000000005,64.15,50.51,117.92,62.56,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,28445,23846107.2,3.99,46.8,37.91,175.6,66.6,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,12074,10953765.79,1.67,65.23,47.14,106.03,70.52,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023,24787,11158722.59,2.93,73.15,29.28,138.0,68.94,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,40418,32030342.59,1.7799999999999998,61.900000000000006,24.69,160.98,45.26,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023,34655,5500615.14,0.0,36.06,47.06,75.69,57.66,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,18720,45175723.36,6.09,77.17,13.16,95.71,54.69,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7111,38171299.74,4.9,94.2,53.26,269.75,52.92,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023,22044,31012290.23,5.12,79.73,37.98,63.5,81.51,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,14004,7989841.619999999,3.37,86.05,18.51,249.43,45.62,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,55851,19401460.38,5.04,98.87,14.29,187.41,45.43,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023,43275,7555516.428,4.18,44.77,25.77,214.9,48.3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,14970,18515548.91,6.32,52.48,25.0,57.27,51.12,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,37850,11674638.72,6.51,65.65,35.8,210.17,70.25,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,12105,51838068.95,5.279999999999999,77.76,52.15,51.12,86.82,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,43400,25193544.6,2.97,86.63,52.81,178.32,45.09,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,45735,2987436.384,0.26,50.76,9.67,280.41,64.86,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,14799,4874859.738000001,3.39,49.36,15.579999999999998,220.38,51.94,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023,42940,4424999.499000001,0.5900000000000001,87.76,46.41,87.57,83.22,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,46321,12172734.05,2.5,44.49,12.73,238.14,47.82,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023,22101,45898246.39,0.3500000000000001,38.79,27.92,77.87,49.98,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,18578,35842354.88,5.27,41.64,13.95,192.01,73.64,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,63804,26099538.28,2.53,49.54,36.48,168.21,88.53,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023,60353,10771600.523999998,3.43,67.71000000000001,35.68,79.34,58.28,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,56014,38203293.83,5.04,92.55,22.12,50.37,45.65,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,30009,27935761.68,5.49,48.11,22.61,157.0,94.16,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023,11176,41387013.97,6.52,59.53,7.359999999999999,246.52,46.97,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,35816,11652906.14,6.83,52.51,23.96,85.44,54.57,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,51399,42332669.41199999,4.71,77.37,33.16,212.73,87.94,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,25724,4967036.616,2.8,100.0,45.67,52.28,75.87,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,19229,37535867.52,6.95,71.89,44.75,122.87,91.72,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,40560,10240842.15,1.06,40.09,30.86,154.81,68.24,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,35697,19462564.98,2.49,36.55,36.44,236.39,47.11,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023,47421,4828393.062,0.3400000000000001,69.32,14.16,174.21,73.78,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,36328,33957658.93,1.6800000000000002,25.34,10.88,248.93,80.82,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023,7177,12756979.87,3.84,83.21,46.58,244.75,58.59,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,26543,22616882.71,6.92,47.63,35.93,142.99,65.49000000000001,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,56191,12240588.06,6.71,72.16,7.12,152.26,87.72,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023,31159,41780958.79,4.5600000000000005,79.39,20.12,294.91,53.57,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,61064,65387195.35,5.49,85.64,26.68,170.74,59.27,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,34138,54539172.82,5.92,98.31,21.34,195.17,79.73,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023,36216,29959374.23,3.82,70.59,46.92,177.43,63.86,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,56470,29368072.66,5.15,71.88,21.15,192.3,46.87,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,50544,43782286.43,4.640000000000001,96.7,13.78,184.26,51.56,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8752,38989375.22,2.66,83.21,28.99,286.82,62.63,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,52161,28251610.31,4.470000000000001,63.99,48.56,255.02,48.38,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024,37131,45587127.690000005,0.5900000000000001,83.06,0.3399999999999998,274.2,42.93,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024,22947,10581556.07,2.03,51.05,13.99,62.01,43.39,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,32783,24954402.68,3.84,68.38,18.52,165.62,84.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024,11825,26416166.62,3.72,48.75,13.42,267.68,82.48,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024,11094,32422221.33,2.75,69.33,8.2,259.15,73.14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,54883,29105714.76,6.45,41.13,51.34,117.64,58.15,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,31220,36722606.38,6.53,40.510000000000005,32.239999999999995,130.35,80.87,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024,11255,40448789.53,6.91,69.89,14.95,211.0,67.67,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024,62968,36037742.34,3.27,91.81,35.09,236.61,93.38,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024,57073,27851665.91,2.61,66.33,8.11,196.33,89.62,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,43911,45501962.54399999,4.21,45.54,47.18,293.87,46.55,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,6628,36995468.59,4.8100000000000005,93.86,26.43,157.51,45.53,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,54366,58337180.3,2.87,90.7,13.54,83.75,56.88,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,43162,43400860.59599999,3.1100000000000003,73.38,46.43,195.74,49.58,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024,24624,36547057.85,6.92,54.55,50.77,120.07,50.72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024,26237,30930455.538000003,2.72,30.37,43.72,205.74,48.09,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024,22269,16275671.49,2.24,67.36,2.27,216.59,73.24,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
